r_A,g_NaCl,w_NaCl_kcalmol,g_NaO,g_ClO
2.425000000000000266e+00,5.166573311981696032e-02,1.735174577340539148e+00,6.294897612782899721e+00,0.000000000000000000e+00
2.475000000000000089e+00,2.427684994620225856e-01,8.184146580606644905e-01,5.718272483454772015e+00,0.000000000000000000e+00
2.525000000000000355e+00,7.483531726070914436e-01,1.514148785715373202e-01,4.767556701664063645e+00,0.000000000000000000e+00
2.575000000000000178e+00,1.754418479262712882e+00,-3.533927498356274621e-01,3.703616591919862699e+00,0.000000000000000000e+00
2.625000000000000000e+00,3.118418282069312930e+00,-6.941832291615739337e-01,2.771874081483052255e+00,9.068013457003664524e-06
2.675000000000000266e+00,4.490490701904493065e+00,-9.102245961724946266e-01,2.011051906913286391e+00,1.571796039323810408e-04
2.725000000000000089e+00,5.407595079165875340e+00,-1.020333458621320855e+00,1.430356170918887670e+00,1.615622649420391530e-03
2.775000000000000355e+00,5.659510246109729081e+00,-1.047311013245095568e+00,1.024824568093733790e+00,1.296650562006165276e-02
2.825000000000000178e+00,5.359429254947229104e+00,-1.015032511369554191e+00,7.357721979174534077e-01,7.227438609589899310e-02
2.875000000000000000e+00,4.606824511816853374e+00,-9.253784699949353376e-01,5.396401091697393682e-01,2.685235878380375918e-01
2.925000000000000266e+00,3.771996119938099135e+00,-8.069203224734791124e-01,4.082056452034150684e-01,7.176189950806426410e-01
2.975000000000000089e+00,2.898574241928121076e+00,-6.508684727183859930e-01,3.199767241009816021e-01,1.444438316547636658e+00
3.025000000000000355e+00,2.200213091136909771e+00,-4.875412642302773825e-01,2.613595993431840347e-01,2.296427327976785726e+00
3.075000000000000178e+00,1.632155479386149022e+00,-3.105940519427120017e-01,2.217782671494340496e-01,3.007299028804272467e+00
3.125000000000000000e+00,1.202388575294141670e+00,-1.295357235657620676e-01,2.012439627814323340e-01,3.393480481392612713e+00
3.175000000000000266e+00,8.946722243559712684e-01,4.560750333249615623e-02,1.898914242671040087e-01,3.409175565708598921e+00
3.225000000000000089e+00,6.715617149891475179e-01,2.155626884044897495e-01,1.896002903602400369e-01,3.148575993291452768e+00
3.275000000000000355e+00,5.315266365130605353e-01,3.541168266384551178e-01,1.961476345970327995e-01,2.752457747025985668e+00
3.325000000000000178e+00,4.238977579449501043e-01,4.881730667884598973e-01,2.087519409058369302e-01,2.322134322255667183e+00
3.375000000000000000e+00,3.599832043380435942e-01,5.850057855565578002e-01,2.283184013277403945e-01,1.939370654559061435e+00
3.425000000000000266e+00,3.045369230914462544e-01,6.841077951824705572e-01,2.556530823492141336e-01,1.634789468581107519e+00
3.475000000000000089e+00,2.749049811117293407e-01,7.447585924183950379e-01,2.887049894678869189e-01,1.397032236109392533e+00
3.525000000000000355e+00,2.693212842485977476e-01,7.569166685361731206e-01,3.333545572505953181e-01,1.223228682185741434e+00
3.575000000000000178e+00,2.690876368626216597e-01,7.574308968557327271e-01,3.837368676877572771e-01,1.101156480174876551e+00
3.625000000000000000e+00,2.756810450256079181e-01,7.430883485874141270e-01,4.389303701055469187e-01,1.015606902053830307e+00
3.675000000000000266e+00,2.955985257373824893e-01,7.017580011181733246e-01,4.990303486609964922e-01,9.602474465677228732e-01
3.725000000000000089e+00,3.112352512674473881e-01,6.712172651182002348e-01,5.715013348357050882e-01,9.191602562044504099e-01
3.775000000000000355e+00,3.537047404205996837e-01,5.954304846852721544e-01,6.402068151287563236e-01,8.866290865812527233e-01
3.825000000000000178e+00,4.117887975203567419e-01,5.053442857134080590e-01,7.151333349401287620e-01,8.698706866569062557e-01
3.875000000000000000e+00,4.896052161425748506e-01,4.027917881985442206e-01,7.915682328514610511e-01,8.590986545375887129e-01
3.925000000000000266e+00,5.640785824137177773e-01,3.188993699619280808e-01,8.698431708636740201e-01,8.466468662531239087e-01
3.975000000000000089e+00,6.591072454699706817e-01,2.266538025143384760e-01,9.475883739978587794e-01,8.430363347694458387e-01
4.025000000000000355e+00,7.824502203257949207e-01,1.250165468071625374e-01,1.016447260034526234e+00,8.427292165414226321e-01
4.075000000000000178e+00,9.128710301014671957e-01,3.367652244765379638e-02,1.080232122850593779e+00,8.499122479213450099e-01
4.125000000000000000e+00,1.067859846954152925e+00,-5.923528340690357302e-02,1.138646793201178564e+00,8.585909979107706480e-01
4.175000000000000711e+00,1.228317267903252574e+00,-1.421764482153702880e-01,1.183592067515504720e+00,8.714880354164815657e-01
4.224999999999999645e+00,1.402213267775446637e+00,-2.206254402848468188e-01,1.227073063105182271e+00,8.898035189364160713e-01
4.275000000000000355e+00,1.556317810744566543e+00,-2.824042911060988814e-01,1.259116685240967426e+00,9.080852215165607921e-01
4.325000000000000178e+00,1.734106450607538541e+00,-3.464931538411978318e-01,1.282557925522020081e+00,9.274899483129539490e-01
4.375000000000000000e+00,1.897890210953436796e+00,-3.999652642164255867e-01,1.291801235435527939e+00,9.514884279775247533e-01
4.425000000000000711e+00,2.066337131973511543e+00,-4.503470309532098814e-01,1.302621625459663868e+00,9.712930801759989130e-01
4.474999999999999645e+00,2.174477444353806632e+00,-4.805701845833222352e-01,1.297842236769086721e+00,9.958960442838901139e-01
4.525000000000000355e+00,2.299343413478925680e+00,-5.136517151290713734e-01,1.284205601439832645e+00,1.015139967829540746e+00
4.575000000000000178e+00,2.380585076758269025e+00,-5.342243777713515662e-01,1.265191557174286441e+00,1.038169504296928336e+00
4.625000000000000000e+00,2.427687312240700557e+00,-5.458328116871526969e-01,1.235398964885571438e+00,1.055528184694777938e+00
4.675000000000000711e+00,2.452437389293140146e+00,-5.518425649666749422e-01,1.205332405044945210e+00,1.071038722249406439e+00
4.724999999999999645e+00,2.455517414424678524e+00,-5.525862020627927418e-01,1.178149890209301942e+00,1.085220401240176713e+00
4.775000000000000355e+00,2.465790073411747940e+00,-5.550596927814228643e-01,1.138105609431964371e+00,1.105701685586528038e+00
4.825000000000001066e+00,2.435401105984627890e+00,-5.477124033266840275e-01,1.101507455612245723e+00,1.113507698875546570e+00
4.875000000000000000e+00,2.392949055665990254e+00,-5.372935868792531044e-01,1.066373949558964140e+00,1.129018311789516282e+00
4.925000000000000711e+00,2.345536190680606925e+00,-5.254364879256454568e-01,1.033422103767577704e+00,1.136624430308904588e+00
4.974999999999999645e+00,2.304537641680518778e+00,-5.149886319859814376e-01,1.005415320057897022e+00,1.149865856579928014e+00
5.025000000000000355e+00,2.228839945197832684e+00,-4.952003348659412274e-01,9.808693285139096218e-01,1.156290056919786036e+00
5.075000000000001066e+00,2.167292106558894815e+00,-4.786091371353309309e-01,9.564138303959386356e-01,1.157624673703129714e+00
5.125000000000000000e+00,2.070172480771697909e+00,-4.514457287067951130e-01,9.399486839032465957e-01,1.154700161225536537e+00
5.175000000000000711e+00,1.976900640383219887e+00,-4.241312014319469914e-01,9.235859098842844617e-01,1.149663075675158019e+00
5.224999999999999645e+00,1.888293003913554591e+00,-3.969615995060015723e-01,9.142820820247636870e-01,1.130324279107316476e+00
5.275000000000000355e+00,1.788985760324937058e+00,-3.649529560640540349e-01,9.118912422116683958e-01,1.113244506706268622e+00
5.325000000000001066e+00,1.687196574794099346e+00,-3.302448795121158409e-01,9.061517420723592675e-01,1.085257336690178986e+00
5.375000000000000000e+00,1.594800162616872630e+00,-2.968761999726431400e-01,9.077860342954131578e-01,1.059746976756091197e+00
5.425000000000000711e+00,1.502654699350358891e+00,-2.616144046797441169e-01,9.066543779976103945e-01,1.032317449314384294e+00
5.474999999999999645e+00,1.442442727280548009e+00,-2.373845399020421132e-01,9.148533859479049957e-01,1.001581152573700173e+00
5.525000000000000355e+00,1.367508558767175142e+00,-2.057769510789616008e-01,9.211468830821775144e-01,9.739388344481538784e-01
5.575000000000001066e+00,1.298694831466855382e+00,-1.751865232670557493e-01,9.270724661297727875e-01,9.503433161423551212e-01
5.625000000000000000e+00,1.256093907091302198e+00,-1.554254025736341305e-01,9.344813298414558211e-01,9.327237057556065913e-01
5.675000000000000711e+00,1.220511140860466970e+00,-1.383991087592479352e-01,9.387467304275259883e-01,9.124258038655230774e-01
5.724999999999999645e+00,1.193026053893709859e+00,-1.249042240683381211e-01,9.453654915781151136e-01,9.025823802177147526e-01
5.775000000000000355e+00,1.174429763241373159e+00,-1.155961322450492768e-01,9.527525632411204537e-01,8.976574392628851040e-01
5.825000000000001066e+00,1.168539052960750446e+00,-1.126168657386384386e-01,9.568436203728702960e-01,8.981084320219702155e-01
5.875000000000000000e+00,1.147479817813430447e+00,-1.018418043348329471e-01,9.635618056163921530e-01,9.009467987570819458e-01
5.925000000000000711e+00,1.160102147996922684e+00,-1.083235802939837844e-01,9.647631976414527966e-01,9.100069976989338949e-01
5.974999999999999645e+00,1.140646329080257759e+00,-9.830288149359409089e-02,9.655183025547848796e-01,9.217702536090851551e-01
6.025000000000000355e+00,1.136816160235539108e+00,-9.631003255375750194e-02,9.673480427263529968e-01,9.343774473234055522e-01
6.075000000000001066e+00,1.130142407907125612e+00,-9.282156216383477543e-02,9.700671978220992697e-01,9.523892852607529491e-01
6.125000000000000000e+00,1.130087140535121826e+00,-9.279258715681615310e-02,9.654785655599954497e-01,9.687314718128655633e-01
6.175000000000000711e+00,1.114516423846825255e+00,-8.457237162468300706e-02,9.661677962640152773e-01,9.852196800519898989e-01
6.224999999999999645e+00,1.111494946083088076e+00,-8.296395121714125742e-02,9.666991092780222727e-01,1.004085191404282540e+00
6.275000000000000355e+00,1.100139935819989034e+00,-7.688000732763959622e-02,9.656467759505570347e-01,1.017080334681107257e+00
6.325000000000001066e+00,1.103890374978584887e+00,-7.889638678731797361e-02,9.669730483912016838e-01,1.030791801374154382e+00
6.375000000000000000e+00,1.096653260436920352e+00,-7.499926201008833004e-02,9.695243803265273241e-01,1.039796816643202781e+00
6.425000000000000711e+00,1.093868477172917242e+00,-7.349282370276111198e-02,9.708683400444872991e-01,1.047474413411733307e+00
6.474999999999999645e+00,1.095188598748642272e+00,-7.420742562556073563e-02,9.705932439985198723e-01,1.055757554586565172e+00
6.525000000000000355e+00,1.088512291403164856e+00,-7.058456349389011231e-02,9.741179321788856482e-01,1.057829414750265373e+00
6.575000000000001066e+00,1.104498172070081718e+00,-7.922251654380246810e-02,9.743274938272866725e-01,1.062164905726207698e+00
6.625000000000000000e+00,1.100275181274724901e+00,-7.695283984867586080e-02,9.757808132893425190e-01,1.066592606654775066e+00
6.675000000000000711e+00,1.099667924167819999e+00,-7.662574895621299120e-02,9.751516776719414414e-01,1.065493026021971046e+00
6.724999999999999645e+00,1.104258868490649803e+00,-7.909413324418337887e-02,9.760719382602369709e-01,1.068743195615523334e+00
6.775000000000000355e+00,1.093319381763909748e+00,-7.319533599924460399e-02,9.756323510140360034e-01,1.067689551858800101e+00
6.825000000000001066e+00,1.098952806801169579e+00,-7.624032890429738307e-02,9.791909277363148867e-01,1.067242801855337264e+00
6.875000000000000000e+00,1.091762090212629932e+00,-7.235081656063990785e-02,9.779769102810969006e-01,1.064550424393295058e+00
6.925000000000000711e+00,1.090331622375017240e+00,-7.157401150071635021e-02,9.754891624125902050e-01,1.062771527294230411e+00
6.974999999999999645e+00,1.089381397012727515e+00,-7.105743504160869084e-02,9.784794045618898650e-01,1.059532788891316635e+00
7.025000000000000355e+00,1.086523457401534554e+00,-6.950103698317858236e-02,9.778888727834367245e-01,1.056594793504753715e+00
7.075000000000001066e+00,1.069923562067277567e+00,-6.037919763326755201e-02,9.790510325453721796e-01,1.054902024768292312e+00
7.125000000000000000e+00,1.060672097486778931e+00,-5.523379379778958764e-02,9.786393291624979618e-01,1.054006764051293787e+00
7.175000000000000711e+00,1.056550846425019952e+00,-5.292720428707988617e-02,9.804804905693691452e-01,1.047176235371009456e+00
7.224999999999999645e+00,1.053187912281892569e+00,-5.103835488623609251e-02,9.815259377592324697e-01,1.041581130721591419e+00
7.275000000000000355e+00,1.032463999366378671e+00,-3.926360994854602438e-02,9.824631022324108454e-01,1.035204494922556062e+00
7.325000000000001066e+00,1.014464482602949635e+00,-2.884339555071005826e-02,9.821210565505795742e-01,1.030372836380871737e+00
7.375000000000000000e+00,1.008538183904373886e+00,-2.537206789657086084e-02,9.861186625529179128e-01,1.020419471077798956e+00
7.425000000000000711e+00,9.931795949023318748e-01,-1.627996632557740520e-02,9.855981647825552416e-01,1.014425467697150474e+00
7.474999999999999645e+00,9.871722092717628572e-01,-1.268535631813072842e-02,9.887507415735794503e-01,1.008117530703244169e+00
7.525000000000000355e+00,9.787750679409720211e-01,-7.623969600794679169e-03,9.910099929336452229e-01,1.001296747879687699e+00
7.575000000000001066e+00,9.624419941876506401e-01,2.346402247811366082e-03,9.929450427448603955e-01,9.953429609523581911e-01
7.625000000000000000e+00,9.502930020511188847e-01,9.872997657137207173e-03,9.950892697212574411e-01,9.881582836425306660e-01
7.675000000000000711e+00,9.470921349715859527e-01,1.187203009533684822e-02,9.972282400200624952e-01,9.815488409251507118e-01
7.724999999999999645e+00,9.408480713680366092e-01,1.579114457951638628e-02,9.992998396452485999e-01,9.781003872884156403e-01
7.775000000000000355e+00,9.335402029213039077e-01,2.041113044020930606e-02,1.002355303306002643e+00,9.711095482953768787e-01
7.825000000000001066e+00,9.344847335134631727e-01,1.981197338132893032e-02,1.005093143022989910e+00,9.666661515786411085e-01
7.875000000000000000e+00,9.341715491108144587e-01,2.001057280670642119e-02,1.008466772426856339e+00,9.637914997430928610e-01
7.925000000000000711e+00,9.297121689000045208e-01,2.284564289698311906e-02,1.011106427188206425e+00,9.601202599308745755e-01
7.974999999999999645e+00,9.269376924245703586e-01,2.461639858080206383e-02,1.010292820321050167e+00,9.571665176161003874e-01
8.025000000000000355e+00,9.253562445410290493e-01,2.562810002183453506e-02,1.014905859917320408e+00,9.568788877906790891e-01
8.074999999999999289e+00,9.268890383063755900e-01,2.464749839180325336e-02,1.015118714757541341e+00,9.592043459722074950e-01
8.125000000000000000e+00,9.347917180824745209e-01,1.961737003745920443e-02,1.018007675231162867e+00,9.573320658420131357e-01
8.175000000000000711e+00,9.259177212587783590e-01,2.526870806292422222e-02,1.019245828132885778e+00,9.595401635445199862e-01
8.225000000000001421e+00,9.292816167163238106e-01,2.312008778761973776e-02,1.021419687228576567e+00,9.616128930018641441e-01
8.275000000000000355e+00,9.368834308514739639e-01,1.829309242179548434e-02,1.021273021839246509e+00,9.649654327975739632e-01
8.324999999999999289e+00,9.344189377138079067e-01,1.985369090647946116e-02,1.022225555812480424e+00,9.674361990522615251e-01
8.375000000000000000e+00,9.356240651510928652e-01,1.909005080854813546e-02,1.025153875364707146e+00,9.711468317168235886e-01
8.425000000000000711e+00,9.320274531406766982e-01,2.137199787343625063e-02,1.024630858970983160e+00,9.752710620576942047e-01
8.475000000000001421e+00,9.400442135014238643e-01,1.629757834234773356e-02,1.021982611070700653e+00,9.779152570599481953e-01
8.525000000000000355e+00,9.444147226487354940e-01,1.354934618002628238e-02,1.023415851628751039e+00,9.831749620216498897e-01
8.574999999999999289e+00,9.438753958329473281e-01,1.388779311822037343e-02,1.023299916017382127e+00,9.871921063094843962e-01
8.625000000000000000e+00,9.497315727766932891e-01,1.022313879000353101e-02,1.019615193977638778e+00,9.891040743213630471e-01
8.675000000000000711e+00,9.512034866385581378e-01,9.305604115918370695e-03,1.019045930811368628e+00,9.938607670016252893e-01
8.725000000000001421e+00,9.458704319597468491e-01,1.263680030568886670e-02,1.014917777193360182e+00,9.966133263055316771e-01
8.775000000000000355e+00,9.505121536854094222e-01,9.736377620264746735e-03,1.014039739282044383e+00,1.001968678105975563e+00
8.824999999999999289e+00,9.417393474364069705e-01,1.523014257921424808e-02,1.011058407663576242e+00,1.005940341285483930e+00
8.875000000000000000e+00,9.485882097047249051e-01,1.093684935266837910e-02,1.009469590062964439e+00,1.008118573486625591e+00
8.925000000000000711e+00,9.442273295964879187e-01,1.366692013164565872e-02,1.007707688615660180e+00,1.009073419364647561e+00
8.975000000000001421e+00,9.430746731669729099e-01,1.439063219900107993e-02,1.005615088324711692e+00,1.010747356727415669e+00
9.025000000000000355e+00,9.355979348936590556e-01,1.910659805203542005e-02,1.003180061014339097e+00,1.012223393472744926e+00
9.074999999999999289e+00,9.348816637205823454e-01,1.956036389598363873e-02,1.000160100628016524e+00,1.012568436175742770e+00
9.125000000000000000e+00,9.344991242832548783e-01,1.980284937118800132e-02,9.982805781850517812e-01,1.013708913015769708e+00
9.175000000000000711e+00,9.299972925203858765e-01,2.266396780716294079e-02,9.964352113032176606e-01,1.014500943496119856e+00
9.225000000000001421e+00,9.199942255077107056e-01,2.907126631057559141e-02,9.938096630425320432e-01,1.012755783377524033e+00
9.275000000000000355e+00,9.257289573174093400e-01,2.538950841545684067e-02,9.914891888588930335e-01,1.013840897992853929e+00
9.324999999999999289e+00,9.110000953795449607e-01,3.489206991641083389e-02,9.933233172242583731e-01,1.012933100850024415e+00
9.375000000000000000e+00,9.121524117230572770e-01,3.414311433031454873e-02,9.914006142357385531e-01,1.011461548635778973e+00
9.425000000000000711e+00,9.098476358291096577e-01,3.564206670499544399e-02,9.921251701704595360e-01,1.010180781447394205e+00
9.475000000000001421e+00,9.078105602505631699e-01,3.697007989611677398e-02,9.909883863499547862e-01,1.010648291195662241e+00
9.525000000000000355e+00,9.000031129311985012e-01,4.208766860695322548e-02,9.915129571411579468e-01,1.008100480765431461e+00
9.575000000000001066e+00,9.017789572521219821e-01,4.091975678532536187e-02,9.917374150343767347e-01,1.006887174508077187e+00
9.625000000000000000e+00,8.939292184444729283e-01,4.609975364579239204e-02,9.926240723354710083e-01,1.005325567060526781e+00
9.675000000000000711e+00,8.920746656443465650e-01,4.733020441862138133e-02,9.928914190799007500e-01,1.004644228271605266e+00
9.725000000000001421e+00,8.940001556619995293e-01,4.605273922672799974e-02,9.925411920059648008e-01,1.002875186865816115e+00
9.775000000000000355e+00,8.897517467544415748e-01,4.887501837123420928e-02,9.933082383767969370e-01,1.000981119920101747e+00
9.825000000000001066e+00,8.892558113453091773e-01,4.920535339286773863e-02,9.944581859369354682e-01,1.000618713652409175e+00
9.875000000000000000e+00,8.972016721209672419e-01,4.393477333670506996e-02,9.966649480427710595e-01,9.983508395135498592e-01
9.925000000000000711e+00,8.914360740547805362e-01,4.775448657557612026e-02,9.979934667371901380e-01,9.978716734979657943e-01
9.975000000000001421e+00,8.903080796496699589e-01,4.850467255815244655e-02,9.991536445533988342e-01,9.970542524448607891e-01
1.002500000000000036e+01,8.945500481667763015e-01,4.568841843036498124e-02,1.001165000632634916e+00,9.950420285556067501e-01
1.007500000000000107e+01,8.959266991903814814e-01,4.477732577382895901e-02,1.001476307625206230e+00,9.932981691559789050e-01
1.012500000000000000e+01,8.913218600555168347e-01,4.783040273783908253e-02,1.004189654143825994e+00,9.950766158133326211e-01
1.017500000000000071e+01,9.009361469990257998e-01,4.147375712155695199e-02,1.003448704638162381e+00,9.931273737993443484e-01
1.022500000000000142e+01,9.005337825642230065e-01,4.173842416144635942e-02,1.004742102713068741e+00,9.927625446411305621e-01
1.027500000000000036e+01,9.015478161394994139e-01,4.107164009602303628e-02,1.006249324308864379e+00,9.922382098196594891e-01
1.032500000000000107e+01,9.063326350437402867e-01,3.793543761201337988e-02,1.006666857186413022e+00,9.933965995381620617e-01
1.037500000000000000e+01,9.183981697537159095e-01,3.010003381165931441e-02,1.007677464489300512e+00,9.945591857441659078e-01
1.042500000000000071e+01,9.115292835112256409e-01,3.454800304868212157e-02,1.009546363671935953e+00,9.938530722113334548e-01
1.047500000000000142e+01,9.195098207266242385e-01,2.938330968625933737e-02,1.008406643213481280e+00,9.941697567168408245e-01
1.052500000000000036e+01,9.237736831340518373e-01,2.664224614069351377e-02,1.008788534285347982e+00,9.946860294873525188e-01
1.057500000000000107e+01,9.225440305707623967e-01,2.743143933455780004e-02,1.008325817401057201e+00,9.935902993850532772e-01
1.062500000000000000e+01,9.309427565737736776e-01,2.206193527432692703e-02,1.008865494312379818e+00,9.947482298418847124e-01
1.067500000000000071e+01,9.279699738549729293e-01,2.395694664492883930e-02,1.010743068887412388e+00,9.969145648089571266e-01
1.072500000000000142e+01,9.279394754245670063e-01,2.397641942639616719e-02,1.009024405366085952e+00,9.982998409749411772e-01
1.077500000000000036e+01,9.324549451136602274e-01,2.110030579999876144e-02,1.009446325986157689e+00,9.965024707971559259e-01
1.082500000000000107e+01,9.343064020123021951e-01,1.992505046134607910e-02,1.010554360651133132e+00,9.968531469730388395e-01
1.087500000000000000e+01,9.406078502269165087e-01,1.594243954050308942e-02,1.009993192840215048e+00,9.989099210406678919e-01
1.092500000000000071e+01,9.374863064981101557e-01,1.791195659371880300e-02,1.008404713413397769e+00,9.988791140319533968e-01
1.097500000000000142e+01,9.409294811316045726e-01,1.573988022492865679e-02,1.009144913372885810e+00,9.999907139816563983e-01
1.102500000000000036e+01,9.412308577073728033e-01,1.555013967102832767e-02,1.008258195901382326e+00,9.997913908475632994e-01
1.107500000000000107e+01,9.426740946712526270e-01,1.464234835394605944e-02,1.007951536372170942e+00,1.001726141547680360e+00
1.112500000000000000e+01,9.357513894598243898e-01,1.900942804461865782e-02,1.007681841934854550e+00,1.001500667766514807e+00
1.117500000000000071e+01,9.421124806873893975e-01,1.499543641242687825e-02,1.007595767373289597e+00,1.000856332720761133e+00
1.122500000000000142e+01,9.375785700214722684e-01,1.785364955019799749e-02,1.006314753498757986e+00,1.002711408228533774e+00
1.127500000000000036e+01,9.433698480113844598e-01,1.420521816922132308e-02,1.005748670698596969e+00,1.001393714303522309e+00
1.132500000000000107e+01,9.394790495466173175e-01,1.665389329442888700e-02,1.003922666331258373e+00,1.001988484578605343e+00
1.137500000000000000e+01,9.351316806761044154e-01,1.940193585821473748e-02,1.005357790932669637e+00,1.002599801790541756e+00
1.142500000000000071e+01,9.380593852384070397e-01,1.754988542308969640e-02,1.003953842970678245e+00,1.001811145440316908e+00
1.147500000000000142e+01,9.441745059290675979e-01,1.370006691730972503e-02,1.003561628601568945e+00,1.001784455839745291e+00
1.152500000000000036e+01,9.420542360589363451e-01,1.503206699581367128e-02,1.003622493205309496e+00,1.001267015793142257e+00
1.157500000000000107e+01,9.422095166753859941e-01,1.493441461465538217e-02,1.002961607980094039e+00,1.003139765677099504e+00
1.162500000000000000e+01,9.448574187665004231e-01,1.327168287765265187e-02,1.001432945264433272e+00,1.000417100454406238e+00
1.167500000000000071e+01,9.406620263169509499e-01,1.590831523348434223e-02,1.000592264096907158e+00,1.000537711375454553e+00
1.172500000000000142e+01,9.410372515583359521e-01,1.567202317971543718e-02,1.001237128775174900e+00,9.997699228676226735e-01
1.177500000000000036e+01,9.363463656565924609e-01,1.863282973420829491e-02,1.000370293604072369e+00,1.000318916896554944e+00
1.182500000000000107e+01,9.362325064588893353e-01,1.870487994979906643e-02,9.996382442883966490e-01,9.995140144981696784e-01
